pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.331041,0.167689,0.352486,0.148783,3.88633,-8.9772,8.52733,-4.52815,0.724535,7.0308,6.68089,9.50269,0.183471,0.0674918,0.0674918,0.0351134,0.660953,0.509923,0.509923,0.00081522,0.0389892,-0.179257,-0.179257,0.0116954,0.589527,0.0516668,0.0516668,0.0499986,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.117478,0.151586,0.428657,0.302279,0.221411,-2.49362,-1.11982,-7.43437,8.88794,-4.23595,4.63762,-0.0338686,0.366478,-0.0146437,-0.0146437,2.59205,0.268053,0.0172283,0.0172283,0.00305971,0.0036885,0.257112,0.257112,0.0272706,8.80782e-05,-0.154853,-0.154853,0.0115779,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.342743,0.120881,0.221395,0.31498,5.56065,8.86271,1.1889,6.64109,0.0512482,9.81088,-1.65074,2.30654,0.454281,-0.150409,-0.150409,0.0139197,0.00735605,0.0195148,0.0195148,0.428255,0.152305,0.0755104,0.0755104,0.33809,0.189284,-0.167598,-0.167598,0.167065,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.305446,0.229893,0.151276,0.313385,-0.919337,3.73909,3.4853,-0.554899,-0.473261,2.83203,8.60179,8.20864,0.209788,0.0899026,0.0899026,0.0118319,0.0716714,0.00678659,0.00678659,0.0025807,0.581866,0.040149,0.040149,0.507128,0.157365,0.199551,0.199551,0.0656388,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.293021,0.0893687,0.357428,0.260182,-7.85688,2.41449,7.98209,0.867314,-2.1331,2.20839,7.72327,4.1817,0.0882083,-0.00874151,-0.00874151,0.296097,0.769781,0.219196,0.219196,0.10992,0.167328,-0.242036,-0.242036,0.0212095,0.121282,0.0467039,0.0467039,0.325056,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0669928,0.421889,0.503197,0.00792109,6.77617,-2.41565,-2.35965,-7.69772,-1.32314,-0.290185,4.50607,-2.94754,0.0105031,0.102778,0.102778,1.03784,0.0359944,-0.00170038,-0.00170038,0.0263415,0.0621932,0.0311066,0.0311066,0.0075824,0.220023,0.00944412,0.00944412,0.119348,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.00105555,0.35516,0.123254,0.52053,-5.68784,9.21776,6.45896,-3.63389,7.45237,-6.33091,-6.83139,3.62942,0.12978,0.0338625,0.0338625,0.39555,0.0400053,-0.000395156,-0.000395156,0.041457,0.551362,-0.441804,-0.441804,0.785796,0.00118176,-0.151807,-0.151807,1.4256,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.385091,0.115451,0.492949,0.00650902,-6.4246,8.36357,-0.141042,-7.95516,0.693811,3.83832,-6.40144,-9.91671,0.2289,0.0391984,0.0391984,0.454739,0.646293,0.342458,0.342458,0.010238,0.092353,-0.0892475,-0.0892475,0.159146,0.226857,0.233744,0.233744,0.00326472,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.262126,0.302619,0.185624,0.24963,3.81039,5.41434,-1.08175,8.01114,-4.22821,6.6322,8.42828,-6.142,0.0934537,0.0583167,0.0583167,0.100493,0.0995969,0.253755,0.253755,0.560227,0.00118399,-0.11111,-0.11111,0.082618,7.53535e-05,0.19299,0.19299,0.00232589,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0428676,0.445763,0.436082,0.0752875,4.04532,-4.27028,-0.0132486,-2.3156,-4.70327,-2.67806,-1.74466,-5.35262,0.138701,-0.190576,-0.190576,0.000851782,1.11088,0.0279645,0.0279645,0.202325,1.06636,0.209083,0.209083,0.00461817,1.17838,-0.114153,-0.114153,0.00674099,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0942438,0.510493,0.304161,0.0911027,3.43515,-3.65263,5.9818,-6.09918,0.820589,4.13898,7.63115,-3.58691,0.00173075,0.260249,0.260249,0.360738,0.343237,-0.0179809,-0.0179809,0.654608,1.20113,0.0156671,0.0156671,0.983867,0.106134,-0.0380045,-0.0380045,0.910883,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.313434,0.226589,0.0388445,0.421133,5.34781,2.73686,-8.93888,0.404902,8.67911,0.384183,-2.47858,-5.11572,0.573714,0.0960352,0.0960352,0.144929,0.016474,0.0394005,0.0394005,0.0451052,0.717704,0.841785,0.841785,0.459246,0.16486,-0.421254,-0.421254,0.271713,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.230036,0.472965,0.184038,0.112962,2.36485,8.05986,-7.54903,2.89733,-6.29005,-0.251711,3.15562,-8.76483,0.271537,0.0739215,0.0739215,0.504133,0.249927,-0.329519,-0.329519,0.113365,0.00177978,0.127204,0.127204,0.0774529,0.00118354,0.0628473,0.0628473,0.370841,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0945097,0.333228,0.505562,0.0667,-2.62886,9.20158,4.91197,-6.72211,-6.66322,3.19575,1.44901,-6.32672,0.358847,0.0605308,0.0605308,0.0103532,0.137425,0.378629,0.378629,0.150393,0.00693338,0.196736,0.196736,2.13263e-05,0.0114326,-0.119521,-0.119521,0.130924,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.153902,0.50096,0.273062,0.0720761,-6.01086,6.73141,3.11226,1.03341,-6.99086,-9.17477,1.1,6.68101,0.210843,0.0173397,0.0173397,0.338572,0.395825,-0.0184802,-0.0184802,0.0295677,0.0267929,0.426,0.426,1.40629e-07,0.0234525,0.014286,0.014286,0.262516,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.285344,0.208674,0.232315,0.273667,0.360288,4.01687,-9.3534,0.620353,-7.28864,-5.76571,7.03472,-2.66306,0.149963,-0.059214,-0.059214,1.78545e-05,0.177188,0.0068666,0.0068666,0.623364,5.03532e-05,0.0102251,0.0102251,0.190919,0.00520601,-0.0485988,-0.0485988,0.168625,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.145415,0.291542,0.298545,0.264498,0.721625,6.31628,-5.27479,3.03853,6.85684,4.28667,2.13535,5.53318,0.568735,-0.0122353,-0.0122353,0.288306,0.360053,-0.081671,-0.081671,0.0239508,0.159579,0.283889,0.283889,0.0766523,0.00211291,-0.143108,-0.143108,0.0340631,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.00337466,0.0483041,0.566567,0.381755,9.88666,5.39064,-9.95201,2.78486,3.32602,9.92322,-9.11787,3.93964,0.00816151,-0.055723,-0.055723,0.00762764,0.215759,0.00991906,0.00991906,0.0655267,1.04913,-0.118945,-0.118945,0.000254611,0.0939882,0.0691689,0.0691689,0.134115,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.108555,0.362035,0.351488,0.177923,-7.44531,4.77812,2.49249,7.4379,-9.33239,-9.53663,-0.992172,4.12734,0.00193564,-0.344981,-0.344981,0.0549431,0.432439,0.0930487,0.0930487,0.782938,0.219241,0.0741592,0.0741592,0.00256596,1.22588,-0.0780625,-0.0780625,0.216565,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0665362,0.162101,0.368354,0.403009,5.59571,-2.88128,2.66149,-4.89494,9.35825,-8.92304,-2.65634,-4.54521,0.91309,-0.0252265,-0.0252265,1.04264,0.476016,0.423501,0.423501,0.00309108,0.432116,-0.834645,-0.834645,0.0175292,0.0134911,-0.101703,-0.101703,0.0402941,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.00667175,0.311244,0.295293,0.386792,1.3353,3.30704,-6.38265,6.93258,7.04877,5.55784,-6.08596,7.00185,0.589428,0.0384072,0.0384072,0.0861679,0.0315644,-0.0219582,-0.0219582,0.204291,0.873317,0.0696506,0.0696506,0.186345,0.413069,-0.00039912,-0.00039912,0.650939,-62073.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.256994,0.142743,0.21049,0.389773,-8.16629,-8.71387,-3.04427,-8.40537,0.871236,-3.07329,4.14406,-2.47308,0.00354156,-0.00713614,-0.00713614,0.196472,0.26022,-0.138023,-0.138023,0.00715677,0.183557,-0.185358,-0.185358,0.140467,0.140435,0.0341032,0.0341032,0.339466,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0422131,0.379605,0.193724,0.384459,-4.10169,1.25591,-4.11115,2.53023,-3.62478,3.95934,-4.60276,-7.40512,0.384332,-0.14261,-0.14261,0.182422,0.0851532,0.295811,0.295811,0.0281487,0.269155,-0.0164346,-0.0164346,0.104719,0.151989,0.0403636,0.0403636,0.0334868,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.17456,0.516598,0.076113,0.232729,-2.18072,-4.27269,-0.417133,-3.7685,2.80599,-3.45093,-8.61548,4.02202,0.282233,0.0351125,0.0351125,0.012587,0.626986,-0.428222,-0.428222,0.0155407,0.0339246,-0.198041,-0.198041,0.505867,0.465618,-0.151383,-0.151383,0.123402,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.1186,0.378768,0.214301,0.288331,-7.73927,-0.769362,-5.46842,1.22963,-1.94922,7.12954,-4.17088,-1.19564,0.79124,-0.00475839,-0.00475839,0.0115201,0.0555576,0.0140437,0.0140437,0.154601,0.0443218,-0.0997167,-0.0997167,0.033787,0.0408985,-0.00996359,-0.00996359,0.820161,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.27097,0.307995,0.183992,0.237043,3.59558,-0.937048,6.66088,8.22527,7.86709,-4.4143,9.84564,-1.84482,0.0643302,0.0590107,0.0590107,0.430772,0.187386,-0.00881238,-0.00881238,0.00383449,0.410731,0.090935,0.090935,0.311347,0.129121,0.0674434,0.0674434,0.329842,-100799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.229169,0.301364,0.244358,0.225108,6.81131,-9.06416,6.68902,-4.39222,-3.21103,8.63671,6.90056,-2.2709,0.104433,-0.00544582,-0.00544582,0.000594173,0.0604791,0.607279,0.607279,1.07375,0.110571,-0.0587848,-0.0587848,0.0191844,0.000495208,-0.213629,-0.213629,0.0214647,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.292949,0.320312,0.331049,0.0556902,1.72174,-8.75169,-3.69256,-5.02262,0.0352317,9.04799,-9.66239,1.87118,0.226669,-0.00109418,-0.00109418,0.305087,0.035653,-0.714339,-0.714339,0.0745588,0.545555,0.0136198,0.0136198,0.00397172,0.241371,0.583136,0.583136,0.00166472,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0505958,0.416788,0.0782265,0.454389,-5.79985,9.72585,-5.10707,3.67583,3.38401,-5.57879,3.93576,8.76498,0.448354,-0.139213,-0.139213,0.348237,0.409341,0.0176881,0.0176881,0.0232385,0.432501,0.158902,0.158902,0.104162,0.0794456,0.0757566,0.0757566,0.000116429,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.390622,0.0612925,0.213351,0.334735,-0.321981,-9.19173,2.28588,0.906265,-7.26778,6.67653,-2.44182,-0.8722,0.940655,-0.0678365,-0.0678365,0.250486,0.396895,0.336459,0.336459,0.00578417,0.0164323,0.159607,0.159607,0.00591352,0.693336,0.193697,0.193697,0.160084,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.248774,0.295069,0.0808949,0.375261,2.34893,3.09805,5.94227,-8.38383,9.3395,-0.899216,-9.34104,-3.96734,0.583802,-0.156611,-0.156611,0.132999,0.817996,0.0200439,0.0200439,0.017841,0.0672639,-0.00413235,-0.00413235,0.50671,0.0600422,-0.196349,-0.196349,9.27663e-05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.101918,0.533581,0.345595,0.0189055,-6.0403,2.16508,2.96733,0.603932,-2.75474,8.13143,-0.0805471,-0.175235,0.146768,-0.0742415,-0.0742415,0.197739,0.304084,0.026398,0.026398,0.0113819,0.382028,0.0998604,0.0998604,0.591952,0.0512359,-0.192163,-0.192163,0.237425,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.24065,0.239946,0.405198,0.114206,-9.65515,-5.16379,-0.197237,1.90129,1.82051,-0.639736,5.76423,7.34573,0.153243,-0.0122665,-0.0122665,0.019035,0.455321,-0.00203811,-0.00203811,0.0341617,0.255512,0.00881947,0.00881947,0.475925,0.380536,-0.00821969,-0.00821969,0.891623,-12909.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.144605,0.259918,0.213062,0.382415,-5.30999,-0.619639,3.03345,3.40418,4.46492,-7.45162,2.22898,-8.99763,0.139848,-0.198102,-0.198102,0.0316563,2.78975e-05,0.395793,0.395793,0.0763512,0.0224057,0.744075,0.744075,0.0161038,0.449741,-0.0298927,-0.0298927,0.854759,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.100601,0.462932,0.0687429,0.367724,-8.84056,3.2287,-9.36754,-5.86344,6.80276,-9.55228,1.14552,1.23821,0.000406443,0.0346086,0.0346086,0.0514619,0.0943453,-0.0183691,-0.0183691,0.187077,0.00199124,-0.00476824,-0.00476824,0.177523,0.0401831,0.0207351,0.0207351,0.700221,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.149532,0.254949,0.290902,0.304617,-2.56324,-6.86097,-4.83367,5.9168,0.876228,1.25036,-1.61951,-9.94546,0.0602197,0.0202878,0.0202878,0.030533,0.674544,0.0231538,0.0231538,0.900906,0.181998,0.0922857,0.0922857,0.0023359,0.26255,0.181533,0.181533,0.0747167,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.323643,0.237916,0.300024,0.138417,1.99978,7.17447,-1.69502,-9.90711,3.28492,-1.11128,-7.47525,-3.89754,0.0388411,-0.0137408,-0.0137408,0.0829881,0.00351663,0.00141382,0.00141382,0.440363,2.47189e-05,0.138535,0.138535,5.34877e-07,0.00418039,-0.00212598,-0.00212598,0.169853,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.376874,0.380077,0.0905812,0.152468,-3.06779,2.68968,2.33348,-2.2316,8.88128,-6.33357,-7.24538,-6.44365,0.0010125,0.0352125,0.0352125,0.362033,0.0772058,-0.372501,-0.372501,0.0147066,0.0153499,-0.0668182,-0.0668182,0.0823721,0.000135982,0.200391,0.200391,0.0445633,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.359836,0.056035,0.492744,0.091385,-6.02037,-0.71083,-4.66667,-5.02042,7.5865,2.56441,8.3917,9.23279,0.223713,-0.134393,-0.134393,1.21858,0.302002,0.173348,0.173348,0.294357,0.00121907,0.032576,0.032576,0.0569087,0.109455,-0.337691,-0.337691,0.0954641,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.242168,0.226171,0.339427,0.192234,-7.79342,5.52129,5.44433,-0.304399,2.4299,0.936431,-9.94859,-6.11593,0.704863,0.300939,0.300939,0.0165383,0.00127933,-0.0276814,-0.0276814,0.000121276,0.0532021,-0.0206219,-0.0206219,0.0841783,0.246299,-0.0315105,-0.0315105,0.0967036,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0435799,0.431942,0.0865699,0.437908,4.15106,7.89175,-8.1961,-2.74357,-5.22295,-5.29658,-4.02514,-9.71162,0.327665,0.0152236,0.0152236,0.254094,0.0146182,-0.190485,-0.190485,0.0883343,0.00723832,-0.813289,-0.813289,0.00330023,0.056956,-0.00939909,-0.00939909,0.533237,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.260564,0.0484821,0.414403,0.27655,9.38051,-4.39149,-3.59147,8.94779,6.65235,6.83198,-0.31302,4.57952,0.174691,-0.0107171,-0.0107171,0.3241,0.0335375,-0.0113785,-0.0113785,0.116175,0.00412831,0.0577532,0.0577532,0.0313703,0.830939,-0.136626,-0.136626,0.269094,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0806106,0.323615,0.429653,0.166121,-4.83208,5.61467,-5.28335,6.33355,-5.62546,7.44995,3.79096,4.47581,0.0664116,0.332032,0.332032,0.026941,0.227181,-0.0152333,-0.0152333,0.142749,0.274074,0.262003,0.262003,0.0212876,0.566666,0.0693537,0.0693537,0.355294,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.438328,0.00604797,0.331459,0.224165,5.06762,-8.16509,-9.28997,3.15961,2.16817,8.97928,-0.179476,7.38236,0.121515,0.258442,0.258442,0.0275719,0.457203,-0.0108859,-0.0108859,0.0984756,0.264822,-0.298927,-0.298927,0.0412592,0.559153,0.0916265,0.0916265,0.000790536,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.227391,0.241749,0.213435,0.317425,-8.20045,-7.21212,8.96307,-9.20795,6.84999,-8.11331,5.86833,-1.83693,0.496563,0.302733,0.302733,0.00191456,0.0117574,0.0118879,0.0118879,1.39758,0.0249745,0.606456,0.606456,0.15282,0.0206813,0.114831,0.114831,0.984148,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.314638,0.0913882,0.276058,0.317915,-9.81239,-8.43774,-4.88807,4.90667,-3.49606,9.6348,1.03711,-6.26829,0.0347659,0.0042154,0.0042154,0.325938,0.584149,-0.149271,-0.149271,0.0533463,0.0022054,0.195972,0.195972,0.113731,0.0369103,0.309307,0.309307,0.00927758,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.376658,0.165877,0.0144778,0.442987,-1.12141,9.70689,7.17391,-5.55394,2.29033,-7.96958,-3.54731,-9.86502,0.0797665,-0.0161338,-0.0161338,0.0926385,0.350048,-0.000905965,-0.000905965,0.00715828,0.0268091,-0.429333,-0.429333,0.171561,0.128979,0.668404,0.668404,0.655287,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.402335,0.135994,0.140118,0.321553,-9.66214,9.20222,4.6565,-5.70332,-9.24502,-8.83699,1.74634,-4.79476,0.421066,-0.0250967,-0.0250967,1.3433,0.0329623,0.30331,0.30331,0.614569,0.572679,-0.11902,-0.11902,0.0612555,0.095737,-0.108563,-0.108563,0.00097987,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.292261,0.337957,0.256941,0.112841,4.99368,2.99204,1.10066,-6.89985,6.86637,-3.73959,7.74452,-2.56984,0.0831509,0.0850587,0.0850587,0.658562,0.729006,-0.00334251,-0.00334251,0.0169601,0.0633175,0.300297,0.300297,0.228079,0.194405,-0.161896,-0.161896,0.00867486,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
