pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.395032,0.1762,0.0655213,0.363246,8.36091,-6.72453,-7.92015,-1.92102,5.58399,-7.8939,-8.21892,4.18274,81.8984,-42.9739,-42.9739,46.1269,35.2075,83.676,83.676,479.599,29.6224,-62.2276,-62.2276,289.634,141.008,-31.6849,-31.6849,41.0905,-6537,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,-3987.94,115
0.238876,0.252766,0.277475,0.230883,-1.75248,-8.80028,-1.42153,1.32769,-1.75873,2.57835,-5.05815,3.16934,21.499,89.1069,89.1069,413.039,606.481,-48.8807,-48.8807,226.388,260.696,135.106,135.106,537.464,927.648,85.0534,85.0534,424.026,-7204.01,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,150
0.3411,0.208013,0.349697,0.10119,-6.12079,8.00868,-3.03179,7.77907,-4.90164,1.32466,0.682769,-2.5551,122.607,-30.3878,-30.3878,58.5197,131.39,-36.3522,-36.3522,268.708,169.332,16.7441,16.7441,28.3887,16.1705,-28.5707,-28.5707,50.5072,-6634.17,0.390009,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,113
0.281393,0.334655,0.0721356,0.311817,8.74605,-4.39084,3.24992,6.38334,-8.49981,-8.97406,5.75673,8.28172,7.39246,-20.8286,-20.8286,219.539,80.3005,69.7433,69.7433,1400.14,1064.42,488.531,488.531,387.475,164.028,-121.833,-121.833,229.982,-7859.2,0.390008,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03152,-1.79711,-1.90083,2.05607,0.879803,0.0859598,0.0859598,0.983206,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891828,-3987.94,151
0.195678,0.362256,0.2644,0.177666,6.16251,0.784981,-2.35269,4.0231,-1.44902,-8.24581,-2.0974,-5.1199,267.539,72.0317,72.0317,20.2381,176.881,111.226,111.226,88.6337,254.443,311.413,311.413,426.449,12.6665,-49.183,-49.183,210.739,-6706.23,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,145
0.306864,0.221772,0.0313673,0.439996,7.25609,-1.54563,-8.97085,9.77817,8.79009,-6.38039,-6.04144,0.669428,138.562,42.9903,42.9903,65.5153,42.9569,26.3314,26.3314,25.7637,3.99664,-29.8145,-29.8145,223.898,118.231,-60.55,-60.55,49.2586,-6716.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.371889,0.374303,0.0326532,0.221155,-7.62399,6.96712,-6.61493,3.58441,-5.85977,0.846605,-0.693388,6.49964,441.622,155.484,155.484,137.096,8.52996,-21.0465,-21.0465,58.8344,4.26842,10.6065,10.6065,51.8244,134.367,128.835,128.835,661.937,-8035.56,0.390008,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,-3987.94,106
0.599756,0.00584906,0.170309,0.224086,6.52172,2.2546,-9.03557,-5.60076,-5.02181,-9.77658,-5.34303,9.70054,478.575,-35.7041,-35.7041,22.8536,915.85,-515.867,-515.867,290.805,105.356,-12.9067,-12.9067,2.14621,983.74,469.117,469.117,227.525,-7210.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0931366,0.431233,0.0286821,0.446948,4.07467,-2.6804,-7.25861,-9.27731,-8.37045,7.89205,1.3348,-6.3354,628.091,127.914,127.914,287.221,86.6605,-117.505,-117.505,166.432,3.9182,-4.97986,-4.97986,106.717,0.0262602,-2.68221,-2.68221,282.184,-9937.26,0.628407,0.108772,0.231235,0.0315856,2.07532,0.229289,-1.86126,-1.87148,-1.76023,2.0607,1.23247,2.06041,0.835709,0.198705,0.198705,4.74786,1.59487,0.0309863,0.0309863,1.06542,1.42529,-0.206922,-0.206922,0.861782,0.0345445,-0.0778044,-0.0778044,0.332028,-4072.67,159
0.152483,0.34569,0.0431635,0.458664,1.2388,3.73909,-1.11822,-7.77957,9.07178,9.74985,-3.62411,-2.46711,292.836,-108.249,-108.249,81.7204,117.055,30.7799,30.7799,8.46501,236.587,-23.9105,-23.9105,33.2115,127.304,-79.9424,-79.9424,65.395,-7251.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.423994,0.305775,0.240919,0.0293127,-0.417404,-6.50086,5.83203,-4.48549,5.04923,-4.09881,2.92694,4.53868,297.871,-172.514,-172.514,148.944,27.5807,65.3081,65.3081,192.129,58.425,60.2034,60.2034,94.6871,558.039,569.075,569.075,585.522,-7350.25,0.10022,0.29284,0.390009,0.216931,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891822,-3987.94,147
0.0125262,0.308711,0.339233,0.339531,8.10049,1.61366,-9.74261,8.47251,0.0988584,-4.20124,5.21687,6.45354,172.545,37.1765,37.1765,48.2237,154.318,74.3534,74.3534,245.168,21.4599,63.0648,63.0648,202.801,310.539,-22.6159,-22.6159,291.027,-6608.16,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859604,0.0859604,0.983209,1.28448,0.207977,0.207977,1.04946,-3987.94,164
0.297142,0.182501,0.214254,0.306103,9.6765,1.48848,-0.599602,-9.08756,-2.78058,5.23537,-4.0332,-9.83404,284.487,-256.855,-256.855,460.746,314.931,-6.36989,-6.36989,42.1244,2.2321,35.5798,35.5798,611.508,26.0773,27.8077,27.8077,147.27,-7160.21,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,-3987.94,115
0.323386,0.28782,0.00506294,0.383731,7.16079,-8.76012,0.492566,-6.01251,-9.45069,4.66633,-2.28859,-4.45594,142.271,-70.1002,-70.1002,37.2619,225.488,-13.9891,-13.9891,2.39671,165.11,120.676,120.676,101.691,35.2983,31.7674,31.7674,98.9788,-6879.46,0.10022,0.29284,0.216931,0.390009,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859603,0.0859603,0.983208,-3987.94,100
0.234418,0.244432,0.29712,0.22403,2.20286,-6.20023,-0.605216,-6.94288,-5.08185,0.0481672,-9.23435,5.42227,307.89,259.671,259.671,224.845,226.516,222.467,222.467,257.207,224.564,-133.677,-133.677,86.6451,100.578,81.4264,81.4264,90.3914,-7332.21,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,-3987.94,103
0.153556,0.205048,0.180557,0.460839,-8.62262,-0.646306,9.78432,-2.238,5.02646,9.61237,-5.63941,5.46032,431.642,39.1698,39.1698,115.422,339.113,39.7987,39.7987,106.82,216.295,-145.837,-145.837,154.575,214.124,436.372,436.372,910.853,-8002,0.10022,0.29284,0.390009,0.216931,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,-3987.94,97
0.0763154,0.259463,0.243952,0.420269,4.33821,-2.3145,-0.0411668,-9.87409,9.84532,-6.0607,-7.89116,1.37558,42.8445,117.415,117.415,326.559,510.172,146.958,146.958,75.3643,162.554,-130.3,-130.3,113.344,312.845,151.678,151.678,75.7899,-7109.21,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122667,0.122667,1.16928,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,-3987.94,88
0.446459,0.0300753,0.42065,0.102815,-6.22789,9.88126,6.52745,-5.40572,-6.40694,-6.44052,-4.44964,3.22164,26.762,17.8565,17.8565,22.8269,224.04,188.054,188.054,352.607,369.311,-401.824,-401.824,1248.25,38.2989,-14.9558,-14.9558,56.4731,-7940.77,0.216932,0.390008,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97646,1.96754,-1.89402,-2.03152,-1.79711,1.19291,-0.222703,-0.222703,0.891827,0.879802,0.0859595,0.0859595,0.983205,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,-3987.94,124
0.283136,0.284088,0.309985,0.122791,-4.92012,-6.68364,-1.12197,6.28879,-3.30216,-8.97837,0.526104,7.29498,7.11916,-10.805,-10.805,88.2649,35.536,39.128,39.128,70.8892,137.816,-40.8315,-40.8315,14.0878,121.49,84.8285,84.8285,60.1111,-7756.65,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,186
0.263526,0.607731,0.0927334,0.0360099,3.87622,-7.48547,0.381664,5.30936,-8.15926,9.43745,-1.87593,-5.54531,239.866,75.8837,75.8837,116.66,124.761,-46.5482,-46.5482,40.0186,87.0414,13.4178,13.4178,74.2302,68.6786,-130.98,-130.98,249.836,-6672.23,0.292003,0.396941,0.306545,0.00451108,1.9698,-1.89381,1.94958,1.97385,-1.96066,0.864075,-3.19966,-2.94184,0.954208,0.110009,0.110009,1.14132,0.942721,0.0861566,0.0861566,0.966139,1.16541,-0.0957792,-0.0957792,4.10821,0.153603,-0.221583,-0.221583,0.320823,-4043.61,82
0.318733,0.220088,0.115765,0.345415,3.72596,-4.81493,3.98891,7.51054,1.36025,5.00193,6.90436,6.88693,119.22,-180.714,-180.714,500.86,111.456,34.6062,34.6062,11.8854,268.426,164.046,164.046,100.668,35.3454,80.4936,80.4936,301.54,-7140.72,0.10022,0.216931,0.390008,0.29284,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983207,0.96246,0.122668,0.122668,1.16928,-3987.94,217
0.172787,0.30058,0.332799,0.193834,1.14737,3.68232,-2.36115,8.50098,7.1291,9.95436,-2.0202,9.59993,201.362,47.4988,47.4988,134.587,155.56,208.648,208.648,330.47,355.702,124.719,124.719,50.4633,620.108,230.725,230.725,167.365,-7793.67,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859601,0.0859601,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222702,-0.222702,0.891823,0.962458,0.122667,0.122667,1.16928,-3987.94,113
0.285343,0.37699,0.0329655,0.304701,-3.3411,3.95126,4.02192,3.16541,-3.6415,8.09954,4.01569,9.68782,265.355,47.6669,47.6669,16.4732,152.583,5.86181,5.86181,4.78191,409.749,-394.957,-394.957,391.779,137.424,40.7009,40.7009,522.413,-6683.28,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,152
0.0236789,0.518706,0.2196,0.238016,9.68852,8.81155,-8.42378,4.11744,-6.73626,6.58334,-6.49159,-0.129628,116.597,-234.612,-234.612,480.407,116.985,13.4018,13.4018,2.48948,439.543,-231.654,-231.654,248.867,461.957,288.928,288.928,368.397,-8020.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0428864,0.346796,0.2962,0.314117,5.89472,2.70719,-0.302376,1.40658,9.3076,6.72797,-6.61823,-5.76895,142.006,-94.0025,-94.0025,408.963,16.7933,-1.49151,-1.49151,46.9206,1.09215,-14.627,-14.627,198.726,6.99669,3.92836,3.92836,158.752,-6365.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0117853,0.298785,0.158731,0.530699,-8.3295,5.98911,0.194528,1.6117,6.76232,-3.22897,-0.536572,-8.40109,780.825,-251.884,-251.884,81.9922,93.8758,-66.0021,-66.0021,48.1059,67.7044,-54.3084,-54.3084,87.7624,205.348,238.429,238.429,296.025,-6267.5,0.390008,0.216932,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,0.879802,0.0859595,0.0859595,0.983206,1.19291,-0.222703,-0.222703,0.891828,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,85
0.279043,0.34863,0.342381,0.0299466,-0.515953,-5.25341,-1.2104,9.67814,0.549242,2.3074,-6.00011,-0.208781,204.619,65.8399,65.8399,30.045,140.26,-248.018,-248.018,438.619,318.123,-236.565,-236.565,318.579,133.392,-36.6773,-36.6773,130.051,-7406.44,0.29284,0.390008,0.216931,0.10022,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,96
0.165976,0.355769,0.265163,0.213092,-9.06704,2.74075,-3.60224,8.43933,9.17385,-0.701537,-6.78457,5.15494,42.4408,83.7577,83.7577,171.219,146.941,133.582,133.582,510.626,25.1801,-24.4553,-24.4553,45.2924,235.352,30.6716,30.6716,4.46063,-7901.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.495982,0.448233,0.0545419,0.00124333,3.67555,-3.46384,-3.89804,5.69542,-4.12579,-2.70305,-0.367181,2.90617,844.283,-145.13,-145.13,58.1107,35.6148,34.8361,34.8361,37.8899,149.63,127.381,127.381,108.501,60.7563,-64.4931,-64.4931,88.6761,-7495.65,0.29284,0.216931,0.10022,0.390008,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891828,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859597,0.0859597,0.983206,-3987.94,105
0.467658,0.0175187,0.0460393,0.468784,9.32668,-3.36051,6.02736,-1.50864,8.61403,-8.68075,-9.73209,2.87817,54.9991,-40.3915,-40.3915,32.2601,88.8748,180.194,180.194,365.714,71.3819,-21.0164,-21.0164,13.8274,257.111,-40.6755,-40.6755,22.4931,-6306.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.207656,0.315755,0.0571492,0.419439,-2.07586,-8.78101,-9.37875,-7.63022,9.86546,-5.11642,-2.68717,1.44866,295.891,152.576,152.576,109.087,155.541,-14.0078,-14.0078,70.0771,235.74,-288.625,-288.625,395.836,14.3134,-32.8173,-32.8173,105.271,-6775.97,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,895
0.0925307,0.443699,0.139862,0.323908,0.067308,9.21329,2.78073,4.24444,-4.14378,4.79725,7.30658,-2.39549,39.4924,23.0863,23.0863,13.5036,84.3186,-26.1681,-26.1681,67.4197,83.1714,-71.2356,-71.2356,62.9778,381.446,-71.3346,-71.3346,22.5424,-6249.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.292461,0.248405,0.179029,0.280105,8.96048,5.77828,-9.3802,-7.03187,5.75176,3.59632,0.175259,-5.15137,65.6995,-11.0761,-11.0761,581.925,86.6503,-8.99111,-8.99111,13.6032,59.4567,-61.749,-61.749,93.4442,303.37,94.1717,94.1717,319.087,-7534.59,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891822,-3987.94,122
0.292657,0.477303,0.043369,0.186672,2.85539,-5.21967,5.0877,4.67652,-5.56387,1.26799,0.291013,4.69039,475.688,37.4776,37.4776,64.9466,267.488,-223.817,-223.817,346.797,131.652,103.04,103.04,164.573,83.4678,149.909,149.909,270.195,-7262.34,0.29284,0.390009,0.216931,0.10022,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891822,1.28447,0.207977,0.207977,1.04946,-3987.94,122
0.101523,0.191001,0.330277,0.377199,9.42676,-9.85626,-9.2737,3.89624,-7.04811,5.89206,-8.67225,-3.5482,192.025,245.625,245.625,427.31,2.90315,9.16106,9.16106,42.0496,9.69612,31.7401,31.7401,154.835,92.8874,-33.4192,-33.4192,314.08,-8430.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.187068,0.270363,0.0308961,0.511672,-1.77996,-3.87259,-3.95326,-4.28906,-7.87532,-8.25751,0.119936,7.3501,416.77,-93.4036,-93.4036,26.514,151.491,137.125,137.125,243.852,107.835,0.63411,0.63411,41.4498,231.7,-7.29427,-7.29427,1.12572,-7777.96,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,128
0.314064,0.236177,0.0333798,0.41638,-4.13274,-5.33523,8.79247,6.11649,-6.47708,9.99501,9.42002,-6.11807,400.725,158.436,158.436,66.1188,308.464,222.087,222.087,288.824,307.799,-30.8008,-30.8008,73.3663,159.403,72.0753,72.0753,32.5959,-7817.36,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.44103,0.0914396,0.162352,0.305178,-3.57482,-3.71698,9.28853,5.37116,-7.74919,-4.1163,1.21125,0.778046,198.034,98.1597,98.1597,60.778,142.817,-69.2905,-69.2905,143.878,673.885,388.429,388.429,365.744,235.994,45.7585,45.7585,78.1893,-6557.99,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,136
0.320131,0.146557,0.167604,0.365708,5.28345,8.80506,3.30942,-2.9433,-3.91749,-4.58849,-4.60559,-1.08808,116.887,-191.801,-191.801,317.298,11.4278,5.89998,5.89998,66.0393,903.192,555.2,555.2,400.566,884.951,151.39,151.39,45.837,-6946.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.297805,0.0758381,0.605632,0.0207252,0.997982,-3.46261,8.90333,-7.32844,-0.5013,6.04714,-2.99131,-0.949764,18.7418,24.1044,24.1044,36.6399,112.471,-120.914,-120.914,203.075,62.5564,15.4773,15.4773,13.0486,355.178,430.026,430.026,563.813,-6060.68,0.29284,0.216931,0.390008,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,-3987.94,156
0.10632,0.408413,0.351193,0.134074,-7.32483,7.00827,5.38645,-8.59845,-2.09198,-6.27027,-5.76859,9.88069,790.098,-418.313,-418.313,391.131,139.526,-48.9154,-48.9154,79.1142,24.0743,2.03327,2.03327,19.483,223.448,47.4637,47.4637,167.467,-6775.9,0.390009,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,-3987.94,141
0.36798,0.260803,0.220166,0.151051,8.48752,-5.75618,1.3798,8.9978,2.15006,-1.91057,-5.43822,-6.99003,11.6105,-25.1838,-25.1838,319.363,61.7116,-18.7746,-18.7746,96.8514,127.277,-100.873,-100.873,138.936,95.9085,70.4691,70.4691,277.799,-6953.79,0.390008,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03152,-1.79711,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,-3987.94,140
0.413532,0.0980833,0.10575,0.382635,-3.06615,-7.02148,-3.82561,6.26524,4.51343,-9.41539,-6.00419,-3.63566,78.3037,0.383196,0.383196,1.73034,15.1714,-41.2058,-41.2058,167.917,132.811,165.771,165.771,331.312,469.99,-349.691,-349.691,263.795,-8424.96,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,0.962459,0.122668,0.122668,1.16928,1.19291,-0.222702,-0.222702,0.891827,0.879803,0.08596,0.08596,0.983207,1.28447,0.207976,0.207976,1.04945,-3987.94,81
0.0224934,0.24194,0.107572,0.627995,-6.63398,-2.64016,-5.00054,4.72348,-6.30252,-7.49378,-9.69005,6.87665,89.7214,-123.123,-123.123,245.383,14.1642,-3.91373,-3.91373,61.5761,6.38175,-25.7116,-25.7116,124.237,20.2342,99.4963,99.4963,739.626,-8008.29,0.390009,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879805,0.0859604,0.0859604,0.983209,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,170
0.0646559,0.28103,0.211733,0.442581,-8.66309,8.53299,1.24871,-0.633234,7.96041,-2.96244,5.09048,9.34982,102.652,-178.989,-178.989,312.485,269.851,22.19,22.19,173.485,36.796,-23.4993,-23.4993,22.7635,55.9967,-0.831279,-0.831279,444.04,-6688.71,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859604,0.0859604,0.983209,0.962458,0.122668,0.122668,1.16928,-3987.94,132
0.300929,0.270509,0.193512,0.23505,1.0854,-1.10129,-4.50272,-1.51661,1.81991,-6.29309,-7.61734,-4.7869,219.397,-165.381,-165.381,131.829,170.441,-73.1432,-73.1432,171.18,22.2416,12.1005,12.1005,44.9589,116.174,40.1535,40.1535,30.8965,-6270.6,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,146
0.410344,0.164894,0.143657,0.281105,-4.19209,3.51948,3.41657,-8.02077,-8.72118,-5.64139,0.73991,-8.45544,305.991,67.6534,67.6534,24.3669,239.32,-122.295,-122.295,68.247,97.6653,-163.367,-163.367,280.6,172.305,99.7931,99.7931,82.5404,-7208.25,0.360597,0.112708,0.00363204,0.523063,-0.371362,2.16887,-1.82457,-1.64606,-4.10389,-2.81321,2.08016,-0.199288,4.32513,-0.0279283,-0.0279283,0.707562,1.31536,-0.00944287,-0.00944287,1.38928,0.0421793,-0.0443393,-0.0443393,0.0549774,0.802247,0.258913,0.258913,4.54284,-4082.5,154
