pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.21107,0.212949,0.399793,0.176188,1.80427,2.68927,-7.80352,-5.41264,-0.655851,6.71781,-2.69419,0.536882,0.522926,-0.0538875,-0.0538875,0.00604466,0.0121754,-0.0346743,-0.0346743,0.395474,0.973125,0.58852,0.58852,0.377916,0.248531,-0.19184,-0.19184,0.293297,-69213.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.253837,0.402584,0.206452,0.137126,5.24912,5.91033,4.46846,-8.61794,-4.22715,-0.502124,-9.65572,-7.13413,0.741715,-0.0714223,-0.0714223,0.248633,0.433471,-0.0190623,-0.0190623,0.258978,0.161394,0.213145,0.213145,0.626786,0.280893,-0.365844,-0.365844,0.477802,-55849.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0594495,0.203453,0.455819,0.281279,4.96672,-8.29054,4.02254,4.83556,-2.17704,-4.5433,-2.62182,9.41433,0.471189,0.249143,0.249143,0.168944,0.956157,-0.0563886,-0.0563886,0.0906389,0.173327,0.262018,0.262018,0.397521,0.339111,0.442765,0.442765,0.618249,-148200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.223044,0.281777,0.315625,0.179554,5.73786,-9.75777,-9.73991,-3.02186,-3.82025,-3.51497,7.55052,8.94427,0.355513,0.246621,0.246621,1.76031,0.210288,0.112411,0.112411,0.10683,0.179827,-0.0153416,-0.0153416,0.0245995,0.121206,0.188574,0.188574,0.692392,-92539.5,0.29284,0.216931,0.10022,0.390008,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859598,0.0859598,0.983207,-3987.94,126
0.278708,0.365548,0.212082,0.143662,5.74142,-2.57598,-4.54346,3.57473,6.82395,-9.35004,1.56509,-3.60163,0.487705,-0.421297,-0.421297,0.628843,0.40402,-0.215969,-0.215969,0.117898,0.119715,-0.046825,-0.046825,0.0581346,0.0542235,-0.134324,-0.134324,0.436395,-40003.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.336126,0.434872,0.16676,0.0622417,-7.68511,1.17117,-7.38873,6.46797,4.14203,-1.29773,-5.39373,2.18449,0.125366,-0.233034,-0.233034,0.535826,0.359147,0.340038,0.340038,0.359586,0.673911,-0.320426,-0.320426,0.163288,0.0143331,-0.0366901,-0.0366901,0.17692,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0582265,0.521015,0.411341,0.00941767,7.08635,5.70976,2.94672,-5.92608,-9.23919,8.99041,1.12766,6.95995,0.148163,0.0246032,0.0246032,0.0808739,0.489124,0.339551,0.339551,0.240172,0.146136,-0.312417,-0.312417,0.790693,0.271302,0.348412,0.348412,0.450164,-247683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.246133,0.256084,0.253581,0.244202,-1.75751,6.26737,-7.62675,-2.4787,-3.88668,-5.31533,1.93415,3.67841,0.556599,0.0330568,0.0330568,0.0594403,0.241749,0.0365717,0.0365717,0.715189,0.368513,0.135247,0.135247,0.579389,0.199576,0.252089,0.252089,0.3256,-52094.3,0.00912091,0.215135,0.385285,0.390459,0.533786,3.57799,-1.89424,2.02572,0.925289,-1.90354,1.99699,1.91332,9.56624,0.0844584,0.0844584,0.00781551,1.13413,-0.168341,-0.168341,0.880945,4.06491,0.0293698,0.0293698,1.09573,0.814858,0.0415671,0.0415671,1.03077,-4053.57,93
0.433201,0.0552183,0.201288,0.310292,-1.39494,-8.87424,1.42166,6.26336,7.71296,-3.21444,9.55955,8.23453,0.146378,-0.251649,-0.251649,0.71546,0.190932,0.532435,0.532435,1.53296,0.550282,0.124266,0.124266,0.0582196,0.378133,-0.413387,-0.413387,0.492424,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.436891,0.273263,0.0389022,0.250944,7.88287,-3.59528,-6.63721,9.09327,-2.74784,7.8475,8.62574,-6.07365,0.561046,-0.0468798,-0.0468798,0.0703885,2.40625,0.415332,0.415332,0.315006,0.227577,0.184975,0.184975,0.304656,0.614754,-0.237558,-0.237558,0.471102,-74497.4,0.383463,0.0100688,0.213327,0.393141,0.927235,-1.91204,0.243036,3.15343,-1.90522,2.01964,1.98916,1.9146,4.0634,0.0330001,0.0330001,1.08378,9.41016,1.12509,1.12509,0.137228,1.12565,-0.200496,-0.200496,0.927069,0.823751,0.0300128,0.0300128,1.04598,-4052.16,265
0.0303461,0.34376,0.346548,0.279346,8.61057,-7.56094,2.88507,1.64906,-3.09126,6.60052,8.27162,5.71359,0.811983,0.193195,0.193195,0.0464154,0.335479,0.3729,0.3729,0.46296,1.10986,0.934887,0.934887,1.10044,1.3546,0.445733,0.445733,2.09172,-24973.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.257584,0.284086,0.210494,0.247836,7.14598,-4.09718,-0.037104,-7.99004,-1.75619,-7.34068,-0.900787,-0.880955,0.713185,-0.554624,-0.554624,0.82734,0.15629,0.0479895,0.0479895,0.075451,0.00512535,-0.0260761,-0.0260761,0.201735,0.234289,0.0259235,0.0259235,0.0107688,-38685.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.23184,0.206633,0.347036,0.214491,3.63776,3.26964,4.91228,0.832954,-2.9584,-8.78399,-9.04716,7.51683,0.574918,0.0907865,0.0907865,2.22935,0.0353062,0.0277476,0.0277476,0.165936,1.1435,0.519594,0.519594,0.237439,1.49938,-0.406825,-0.406825,1.24881,-14702.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.039603,0.126463,0.582685,0.251249,3.97616,-5.31765,0.866381,-8.32455,0.268862,0.844852,0.730926,1.54319,0.0636099,0.0723789,0.0723789,0.100225,0.257834,-0.552083,-0.552083,1.25312,0.98496,-0.274475,-0.274475,0.286091,1.3154,-1.2268,-1.2268,1.38573,-12959.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.238065,0.0740862,0.351281,0.336567,-9.01246,1.76835,-5.97157,0.794824,-9.39295,-6.5053,1.72364,-6.21119,0.394906,0.438863,0.438863,0.519167,0.672912,-0.204544,-0.204544,0.78548,1.67774,1.0429,1.0429,1.77197,1.00139,0.143264,0.143264,0.0983155,-36363.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.293954,0.275625,0.363586,0.0668346,7.42059,-3.33588,1.00598,2.67299,9.36951,-5.68775,9.13029,1.10791,0.424878,0.0903261,0.0903261,0.324971,0.0295062,-0.0122976,-0.0122976,0.185951,1.63659,-0.211547,-0.211547,0.430531,0.0772993,0.131806,0.131806,0.536402,-43555.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0291318,0.230567,0.646707,0.0935947,-0.291674,8.45704,6.40211,2.7481,8.30729,5.67608,4.48798,4.77546,0.941633,0.129333,0.129333,0.465287,0.570688,0.530286,0.530286,0.752269,0.423353,0.29818,0.29818,0.302999,0.395353,-0.18214,-0.18214,0.120077,-40917.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.374728,0.0799168,0.204411,0.340944,-3.04835,8.22508,4.0039,-5.23003,-3.00371,-5.11075,6.18232,-5.71636,2.35816,1.92551,1.92551,1.60236,0.0824944,-0.0660785,-0.0660785,0.424245,0.658944,-0.469091,-0.469091,0.339837,0.395142,0.0278261,0.0278261,0.133196,-106631,0.222513,0.671041,0.00545044,0.100995,-1.80476,2.09178,2.00715,0.31322,-4.3379,-2.79647,-1.86206,-1.76526,1.36557,-0.20729,-0.20729,0.812673,0.869175,0.11186,0.11186,4.68344,0.150822,-0.053168,-0.053168,0.063822,1.07219,-0.111804,-0.111804,1.17356,-4079.98,86
0.0137243,0.594965,0.116399,0.274912,2.07885,9.86008,8.91789,4.40844,-8.30163,-8.5245,-5.4906,-2.6126,0.0876969,-0.0294982,-0.0294982,0.888621,0.30422,0.342227,0.342227,0.573614,0.088134,0.148811,0.148811,0.254369,0.141129,0.0967286,0.0967286,0.667823,-57419.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.22816,0.293845,0.329472,0.148523,3.62913,-8.93993,-1.21629,-0.902558,0.217464,2.64043,-8.67796,7.92881,0.489569,-0.358009,-0.358009,0.26286,0.390741,0.0880432,0.0880432,0.0538383,0.399282,-0.464249,-0.464249,1.24086,0.108669,-0.0974093,-0.0974093,0.43463,-13916.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.271926,0.236671,0.144563,0.34684,-9.81129,-6.66351,3.76524,-5.21655,-9.03261,-8.40527,5.42064,7.22368,0.38396,-0.422262,-0.422262,0.478997,0.732222,0.167752,0.167752,0.043877,0.361288,-0.594407,-0.594407,0.989208,1.26179,0.412944,0.412944,0.49571,-57642.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.325185,0.409571,0.0826815,0.182563,-4.78001,-7.94599,-5.91517,-1.23673,-5.82417,3.9806,2.38151,-0.227827,0.409072,-0.0344411,-0.0344411,0.11777,2.25606,0.753393,0.753393,0.312059,0.281092,-0.0148131,-0.0148131,0.0121579,1.11476,-0.275095,-0.275095,0.104358,-36721.8,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,94
0.337522,0.180828,0.284867,0.196783,4.56883,-5.87754,-8.58372,-7.46979,3.33658,2.15411,-6.74279,-3.04806,0.057602,0.253013,0.253013,1.1379,0.0946586,0.155619,0.155619,0.560011,0.0622971,1.32193e-05,1.32193e-05,0.233014,0.392789,0.00294114,0.00294114,0.00050196,-82281.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.24531,0.357393,0.173556,0.223742,2.71749,-9.64747,9.55232,-0.574114,-5.59309,-7.29185,-0.283596,-5.84979,0.122996,-0.0737471,-0.0737471,1.37078,0.282539,0.272546,0.272546,0.308449,0.333045,0.381616,0.381616,0.465996,1.56024,0.248899,0.248899,0.0613009,-64938.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.183649,0.283676,0.323923,0.208753,6.39415,-2.64776,1.23215,7.66841,-6.40503,-1.60629,0.751337,4.97768,0.572443,-0.0884416,-0.0884416,0.0443854,0.0871808,-0.103321,-0.103321,0.278386,1.01368,-0.187451,-0.187451,0.152448,1.58322,-0.215573,-0.215573,0.0700589,-55980.8,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,102
0.126669,0.145462,0.327796,0.400074,-4.46209,-6.68421,-2.66732,-3.06165,-9.66745,-6.01594,-2.2425,2.55865,0.521607,-0.0834879,-0.0834879,0.0912311,0.935469,0.511352,0.511352,0.281709,1.34729,0.0388784,0.0388784,0.169636,1.45423,0.239157,0.239157,0.48254,-19183.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.363939,0.121537,0.364569,0.149955,4.16778,2.67485,-1.40455,-3.76713,3.90278,-2.8879,4.3057,-9.69001,0.864174,-0.838577,-0.838577,0.969305,0.318789,0.0749382,0.0749382,0.0709303,0.477114,0.421383,0.421383,0.640726,0.139561,-0.296297,-0.296297,0.850299,-55494.7,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,77
0.36235,0.11213,0.39183,0.13369,9.97344,3.41574,-0.572565,8.91208,-7.68449,9.55726,-2.46748,-6.1514,0.683233,0.12776,0.12776,0.0807238,1.29553,-0.597459,-0.597459,0.28265,0.812407,0.428809,0.428809,0.280705,0.458344,-0.280166,-0.280166,0.246223,-109555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.23657,0.140085,0.184489,0.438856,-5.67916,-3.88799,-8.83244,-6.26639,8.10652,-6.04438,-5.57398,4.29407,0.607866,0.289463,0.289463,1.13124,0.71622,0.0153604,0.0153604,1.24303,0.217806,0.0141724,0.0141724,0.06336,1.32062,0.907881,0.907881,0.723205,-44213.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.416642,0.0593114,0.259008,0.265039,-6.95628,5.21488,4.11531,9.01294,0.0378516,5.79368,9.42423,7.45662,1.63041,-1.35837,-1.35837,1.13289,0.0881084,0.216044,0.216044,0.693126,0.657399,0.0817899,0.0817899,1.36844,0.192451,-0.151005,-0.151005,0.97017,-19129.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.42433,0.429156,0.0460672,0.100447,0.252791,8.35311,9.56259,6.88518,-9.19764,7.69557,-7.36981,0.252941,1.61717,-0.762116,-0.762116,0.393129,0.0746582,0.0430515,0.0430515,0.0316912,0.0430371,-0.0494893,-0.0494893,0.260299,0.315999,0.477228,0.477228,1.16643,-285047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.500327,0.299191,0.041189,0.159293,3.84632,-8.48821,5.41636,5.8672,8.00753,-5.02079,1.66935,-5.23233,0.0209093,0.0444181,0.0444181,0.119414,0.912635,0.379367,0.379367,0.712486,0.370966,-0.0692427,-0.0692427,0.0478852,0.608696,0.0509737,0.0509737,0.0348274,-31752.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.255875,0.303859,0.285809,0.154457,0.73181,5.11312,-5.21371,-5.69615,-7.95833,7.00293,1.88832,9.00344,0.131122,-0.125153,-0.125153,0.221015,0.742798,-0.633299,-0.633299,1.67645,0.0303525,0.119618,0.119618,0.553852,0.248507,0.204521,0.204521,0.204583,-52893.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.243725,0.283449,0.0992079,0.373617,7.53996,7.84417,-1.30193,0.877795,-4.89278,-9.93987,-8.01929,-0.36302,1.59373,-0.665661,-0.665661,0.420667,0.334027,0.0571335,0.0571335,0.266466,1.42452,-0.666698,-0.666698,0.701519,0.217256,0.0480736,0.0480736,0.176361,-25094.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.354744,0.328317,0.0342203,0.282718,4.31213,0.737474,-6.79873,-8.94653,8.90602,-2.19289,-6.57667,-9.42755,0.65508,-0.0818736,-0.0818736,0.0311324,1.05546,-0.267471,-0.267471,0.394217,0.883596,0.0572006,0.0572006,0.00570077,0.191327,0.037547,0.037547,0.877245,-68313.2,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,580
0.30082,0.0588061,0.125912,0.514461,0.60931,4.54702,-5.50411,-0.4656,5.6631,-7.91755,7.84423,-7.30081,0.226014,-0.0974334,-0.0974334,1.47746,0.173968,-0.228013,-0.228013,2.52472,0.0721055,0.154273,0.154273,1.91887,0.231716,-0.303034,-0.303034,0.45845,-17129.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0998669,0.645718,0.129936,0.12448,-2.23972,-8.26063,-2.98768,-0.153882,-4.73726,9.43755,-5.78199,9.82424,0.188869,0.382632,0.382632,0.817167,0.276141,0.325564,0.325564,0.63727,0.874601,0.647431,0.647431,0.483223,0.410557,-0.19687,-0.19687,0.871717,-57342.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.367594,0.184499,0.341528,0.10638,-2.42439,-6.46866,-7.71602,-3.01902,7.68984,-7.81323,0.732746,1.27976,0.385194,0.397915,0.397915,0.607648,1.34829,0.0555473,0.0555473,0.953286,0.425328,0.110696,0.110696,0.105857,0.109798,-0.141306,-0.141306,0.526762,-21657.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0707368,0.441905,0.0746348,0.412723,-1.32464,6.74879,1.05305,-7.81952,8.64236,-5.12082,8.94779,-8.64685,0.532954,0.365159,0.365159,0.502563,0.0332131,-0.00517756,-0.00517756,0.238275,0.178952,-0.148827,-0.148827,0.474627,1.08266,-0.088619,-0.088619,0.0925707,-85757.3,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,-3987.94,99
0.0286116,0.137596,0.285931,0.547862,0.40949,5.76332,4.42275,2.99151,-4.12701,8.52021,6.23262,5.83456,0.724028,0.0699122,0.0699122,0.122313,0.465066,-0.283822,-0.283822,0.953129,0.118072,0.092113,0.092113,0.269787,0.888186,0.00627367,0.00627367,0.157212,-38312.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.169099,0.496158,0.0342577,0.300485,4.34611,8.66752,1.53751,-3.4474,-9.14006,-0.361603,-7.29783,-1.2236,0.279299,-0.120658,-0.120658,0.526858,1.39917,-0.339643,-0.339643,0.206214,0.129728,-0.191186,-0.191186,0.462518,0.215906,0.0400713,0.0400713,0.023363,-54329.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.567638,0.013434,0.0979822,0.320946,-9.04103,-0.561369,-3.35758,8.19294,6.1619,7.07163,6.94422,9.68527,1.56418,0.0828713,0.0828713,1.11354,0.255565,0.16579,0.16579,0.145526,1.50777,-0.350756,-0.350756,0.266788,0.502442,0.0592104,0.0592104,0.0677861,-36688.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0631653,0.333787,0.253177,0.349871,1.26195,7.57356,9.2168,0.0656365,2.29791,6.79676,8.60266,2.16475,0.529136,0.122272,0.122272,0.0373778,0.78156,-0.362722,-0.362722,0.189147,0.101243,0.0964379,0.0964379,0.238371,0.118874,0.0446201,0.0446201,0.0276401,-136431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.277205,0.132355,0.379711,0.210729,1.37626,7.32499,7.96431,9.11357,-7.66057,-2.29432,-1.15426,8.17244,0.561145,0.55515,0.55515,0.952741,0.701126,-0.479091,-0.479091,0.330302,0.0064936,-0.040152,-0.040152,0.294544,0.614771,0.0459439,0.0459439,0.0100694,-66196,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0917795,0.453442,0.409163,0.0456164,-0.345672,-8.25924,0.924895,6.47661,2.71962,6.41142,-5.75753,8.91258,0.0538946,-0.108186,-0.108186,1.36459,1.30816,0.173953,0.173953,0.320066,0.117134,0.276702,0.276702,0.751246,0.384368,-0.0438097,-0.0438097,0.0701786,-51326.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.262808,0.265122,0.0784462,0.393624,-3.6706,0.717902,-8.58081,3.81677,0.392773,-0.333807,-9.64134,-3.87447,0.520877,0.0424155,0.0424155,0.21442,0.560642,0.206716,0.206716,0.167529,0.0299051,0.00661312,0.00661312,0.54701,0.426231,0.407968,0.407968,0.47375,-30787.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.556224,0.225723,0.156671,0.0613823,-8.16379,5.02104,-5.68798,-2.17213,-5.16124,7.94115,8.67281,6.25276,0.0406633,-0.00673787,-0.00673787,0.0638398,0.131102,-0.128239,-0.128239,0.714927,0.978758,0.317851,0.317851,0.105765,0.686195,-0.784808,-0.784808,0.97351,-249783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.211506,0.453645,0.32547,0.00938017,-5.27715,8.64512,-9.01443,5.7548,-1.43058,-0.499589,7.14862,-1.24868,0.662448,-0.0482335,-0.0482335,0.162193,1.45529,-0.640351,-0.640351,0.374811,0.215261,-0.168167,-0.168167,0.586784,0.190711,-0.150026,-0.150026,0.363642,-31303.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.193421,0.294109,0.435361,0.0771095,5.01947,8.05058,-5.47278,-5.29442,7.21577,-5.11427,4.66868,-4.94002,1.26874,-0.0376476,-0.0376476,0.183653,0.889783,-0.159939,-0.159939,0.100955,1.12023,0.129385,0.129385,0.867535,0.0129803,0.00930359,0.00930359,0.256677,-48936.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.306235,0.19851,0.425006,0.07025,-8.20546,5.85374,1.83957,5.46035,2.84027,-8.87158,-0.830613,7.49241,0.423537,-0.0150859,-0.0150859,0.0375967,0.181444,-0.000337273,-0.000337273,0.329746,0.248294,0.228971,0.228971,0.215087,0.51818,-0.473987,-0.473987,1.1183,-38399.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.243638,0.0749648,0.368041,0.313356,2.01088,0.248254,9.98526,-5.99483,-2.27641,2.83711,-0.525263,9.70006,0.312341,-0.228016,-0.228016,0.218109,0.394787,-0.0424779,-0.0424779,0.0912164,0.768116,0.497868,0.497868,0.400225,1.20796,-0.532641,-0.532641,0.263104,-46620.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
