pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.419802,0.0013334,0.377294,0.20157,2.59953,-5.22115,-4.57836,3.09489,9.99703,6.7757,3.48738,-7.90469,17.7273,-10.1082,-10.1082,5.78674,92.9831,21.6953,21.6953,6.63863,35.9895,-4.02991,-4.02991,129.7,124.682,19.0107,19.0107,3.06743,-8354.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.316749,0.314747,0.118129,0.250376,-9.25503,-1.61161,-7.69236,3.91046,5.71363,3.95605,5.53514,0.553675,17.1305,2.42835,2.42835,20.4116,1.5086,5.44701,5.44701,23.4991,22.1911,11.8183,11.8183,8.84951,7.74212,4.91873,4.91873,8.00161,-6323.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.194367,0.100955,0.416481,0.288197,-0.785098,7.39766,0.185307,-3.62129,-9.47937,-4.61325,-4.33021,-2.66317,22.9187,24.2902,24.2902,96.024,3.62958,-4.58435,-4.58435,9.31431,73.3491,37.6596,37.6596,24.736,29.5436,23.2845,23.2845,32.825,-5890.01,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,164
0.089102,0.0626312,0.325986,0.522281,-7.95196,2.25728,3.95684,-3.80453,-5.90472,1.82246,-2.41807,-3.86559,47.3948,-23.8233,-23.8233,21.5879,64.0409,-36.9685,-36.9685,36.4237,0.250417,-0.579965,-0.579965,31.9552,107.474,-30.4999,-30.4999,12.8536,-7388.81,0.219076,0.396513,0.00276435,0.381646,-1.91129,2.04127,2.00213,1.93768,-4.98785,-2.25444,0.975326,-1.90535,1.17735,-0.189267,-0.189267,0.921214,0.85041,0.057813,0.057813,1.05394,0.112342,-0.246654,-0.246654,0.574935,3.82585,0.029103,0.029103,1.0921,-4051.72,62
0.296232,0.242497,0.344583,0.116688,1.77575,4.24655,8.29577,7.66763,-1.08659,5.82388,-9.69948,3.0856,124.253,9.48512,9.48512,21.8615,119.159,30.7266,30.7266,12.3644,54.0716,-25.5909,-25.5909,13.216,168.079,-12.398,-12.398,12.6501,-6787.76,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,89
0.597409,0.0237951,0.0478243,0.330972,-4.43823,-6.19063,6.36583,5.60335,-1.28224,-3.39083,-4.78819,-4.81069,59.9421,-39.5425,-39.5425,54.8117,0.425312,7.26644,7.26644,164.341,20.7326,15.2747,15.2747,12.0423,329.417,-133.816,-133.816,83.8295,-7394.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.255343,0.249211,0.208248,0.287198,7.04406,4.51564,6.32638,0.949837,-9.10871,0.243165,-0.798971,-8.5074,62.6212,-104.214,-104.214,180.187,92.2407,-63.8662,-63.8662,47.6047,25.3761,6.16468,6.16468,15.9135,41.5742,-1.18009,-1.18009,4.91704,-7513.85,0.00631549,0.390221,0.311754,0.29171,3.17565,3.29682,1.9362,1.95199,-1.97501,0.810212,1.96671,-1.89575,0.997385,0.271917,0.271917,0.0742905,0.909252,0.0499131,0.0499131,0.952899,1.17658,-0.0264919,-0.0264919,4.25759,0.953815,0.102442,0.102442,1.13515,-4043.93,63
0.296562,0.410163,0.084992,0.208283,-6.90284,7.23299,-6.03174,9.61435,2.11841,7.49507,3.63506,-1.7033,27.0833,-22.6492,-22.6492,24.0062,107.788,-34.7723,-34.7723,45.0054,43.3586,43.399,43.399,44.3739,36.2253,16.3959,16.3959,12.9047,-6141.58,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,150
0.302509,0.555484,0.100569,0.0414387,-4.33297,-1.91585,6.8206,-2.43384,-9.84408,4.95082,-7.73507,-2.29183,100.016,54.1276,54.1276,58.1699,98.0121,4.24834,4.24834,6.70259,18.4708,17.7451,17.7451,40.0048,10.2579,-4.07951,-4.07951,3.13724,-6297.65,0.390008,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,0.879803,0.0859598,0.0859598,0.983206,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,92
0.542198,0.121703,0.267855,0.0682431,-9.26883,-2.38835,1.54175,-8.83748,4.10495,5.7945,-9.77555,-4.39716,38.413,-39.7259,-39.7259,41.1708,16.5004,-13.6907,-13.6907,17.394,14.0569,-16.2296,-16.2296,18.8517,20.5516,17.9658,17.9658,28.4414,-10214.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.117988,0.215226,0.208056,0.458731,-4.17509,-4.73574,-1.75841,3.58147,3.66924,2.86376,-9.91412,5.77886,9.39376,-25.478,-25.478,78.6922,50.4966,77.2116,77.2116,252.505,28.7076,65.2649,65.2649,181.765,6.15159,-8.02552,-8.02552,62.4145,-6969.15,0.10022,0.390008,0.29284,0.216931,-2.03152,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859598,0.0859598,0.983207,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,-3987.94,121
0.323627,0.35706,0.262106,0.0572072,-9.06599,1.35562,-7.0515,2.66749,-8.65125,4.88843,1.5974,-4.37866,2.16386,-2.08379,-2.08379,16.4028,13.1729,-6.45773,-6.45773,50.2913,20.0571,7.93221,7.93221,12.4312,5.15942,9.83483,9.83483,44.9306,-7268.74,0.0208616,0.0926614,0.219672,0.666805,-3.00927,-2.6628,-1.68436,-1.56718,-1.78781,2.11448,2.01735,0.327507,1.14961,0.00263097,0.00263097,0.108147,1.19542,-0.375558,-0.375558,1.41538,1.3843,-0.224215,-0.224215,0.781203,0.855758,0.0890713,0.0890713,4.65665,-4078.54,226
0.249417,0.448377,0.0252868,0.276919,5.03871,-9.99536,-5.10565,3.49559,5.31575,-1.83666,-2.07444,-2.35328,29.5387,8.9035,8.9035,22.9586,0.295561,2.57537,2.57537,29.6538,87.1848,-44.0899,-44.0899,25.0534,49.6361,4.01444,4.01444,23.6503,-6816.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.33698,0.37058,0.0998935,0.192546,1.41558,-1.10381,-6.03821,6.93491,-2.56881,-3.43064,1.54009,-8.52541,18.7986,8.58877,8.58877,7.42062,107.14,141.465,141.465,209.979,97.9386,138.278,138.278,244.606,62.5395,-57.4137,-57.4137,57.0081,-6104.64,0.29284,0.216931,0.390008,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,-3987.94,100
0.331284,0.235907,0.270686,0.162124,-7.63004,-9.74036,8.35619,-0.562511,-4.03828,1.51811,-1.11638,-3.59458,31.6903,24.0795,24.0795,38.7339,111.618,-81.3447,-81.3447,106.99,0.507914,-4.088,-4.088,37.3274,23.9114,-32.3059,-32.3059,116.877,-6769.42,0.10022,0.29284,0.216931,0.390009,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,-3987.94,205
0.306229,0.23386,0.315494,0.144418,-9.67179,6.87886,-2.93995,-1.87692,2.68101,-6.06511,-3.33353,-3.88041,11.7034,-6.81265,-6.81265,10.5576,56.5025,44.0169,44.0169,34.9182,45.7182,-25.7828,-25.7828,14.603,201.468,47.8232,47.8232,35.2756,-6798.17,0.216931,0.390008,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,78
0.470815,0.119532,0.193894,0.21576,-7.69179,2.70412,-7.16006,9.78145,6.59473,-4.89392,1.94038,-3.73359,53.1573,-34.1699,-34.1699,98.7765,7.19076,-2.61377,-2.61377,27.9731,11.288,14.2578,14.2578,18.0481,6.79034,3.05486,3.05486,3.19307,-6893.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.202396,0.0690185,0.326633,0.401953,6.39684,-2.359,-5.71247,-4.23722,-0.559382,-9.38507,-8.03378,7.17082,0.280465,-4.17061,-4.17061,174.946,18.4491,12.9127,12.9127,87.0005,164.768,7.56408,7.56408,72.1734,80.1224,-17.7352,-17.7352,4.34694,-7929.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.209412,0.238451,0.369118,0.183019,-1.71221,5.36538,-7.29977,0.683951,-7.25045,-4.97659,-1.26092,-9.68909,51.7971,-15.0341,-15.0341,4.82645,1.2938,-1.32244,-1.32244,9.98788,64.7677,7.28326,7.28326,29.158,16.8853,21.0691,21.0691,37.5975,-6994.96,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,-3987.94,96
0.424281,0.230885,0.0237813,0.321053,-9.09011,-1.71965,6.87398,1.76003,-5.11701,-1.67578,-1.69307,-3.17221,10.9912,7.27281,7.27281,12.0105,3.95386,-3.39196,-3.39196,15.3466,7.05666,15.658,15.658,34.8335,18.5685,-33.8105,-33.8105,73.9788,-7596.6,0.372861,0.40283,0.0099367,0.214373,-0.293533,2.04756,2.18174,0.34356,-3.22124,2.71088,-0.0178222,-2.08367,4.20008,0.0144519,0.0144519,0.846345,0.585296,0.135538,0.135538,4.22649,0.0521617,0.0955324,0.0955324,0.203817,4.76739,-0.292385,-0.292385,0.954349,-4075.81,118
0.317978,0.310013,0.18557,0.186439,0.370617,-0.338717,6.88334,-3.55161,-7.58567,-9.51221,-7.69206,1.47534,34.8381,-0.560191,-0.560191,100.595,179.865,58.7907,58.7907,90.1151,62.8619,-3.69807,-3.69807,7.72715,12.9766,-40.7905,-40.7905,129.391,-6829.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.151556,0.333824,0.285306,0.229313,-4.03912,-0.986817,3.7936,-8.54554,-6.28097,7.63835,-1.19152,6.04461,12.9166,-0.78107,-0.78107,12.622,55.9587,-31.6993,-31.6993,18.9727,59.9251,-33.7385,-33.7385,21.5392,12.8839,-5.62947,-5.62947,18.6033,-6186.9,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859599,0.0859599,0.983207,0.96246,0.122668,0.122668,1.16928,-3987.94,104
0.0518882,0.344038,0.262664,0.34141,9.87813,-0.691221,-1.20819,7.62164,8.48062,0.667675,-6.24784,6.54439,73.1827,-64.1462,-64.1462,56.2628,26.975,-29.2822,-29.2822,34.1466,39.4,1.26986,1.26986,0.502862,10.2987,-7.63119,-7.63119,9.39569,-6794.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.229728,0.283088,0.222507,0.264677,3.55251,-2.99479,0.427234,8.4366,-2.48979,-4.07537,-7.4705,-1.05309,34.8089,-9.7734,-9.7734,14.2762,10.3315,16.3804,16.3804,56.0091,23.7005,-48.3383,-48.3383,127.803,20.427,16.5963,16.5963,17.1994,-6142.79,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,92
0.33421,0.222444,0.270055,0.173291,6.56287,5.41056,8.74856,5.00343,8.54494,9.14141,0.225216,-2.28373,12.2299,-11.1376,-11.1376,14.7272,26.0369,19.368,19.368,36.1368,95.5617,7.88988,7.88988,4.04713,10.3301,23.454,23.454,83.7745,-6780.88,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,-3987.94,113
0.248447,0.336508,0.325091,0.0899547,-5.59558,6.50456,-5.37795,-2.62937,4.78982,-1.52367,-2.44063,-5.35388,9.21262,1.74012,1.74012,1.1765,48.1765,6.6621,6.6621,0.922057,8.52688,6.13225,6.13225,5.53342,32.0964,43.4059,43.4059,58.7659,-13370.9,0.218601,0.00778144,0.378781,0.394836,-1.9129,2.0451,-3.30763,-2.36877,1.02058,-1.88697,2.00316,1.94568,1.17634,-0.186904,-0.186904,0.916097,1.0831,0.0955713,0.0955713,0.00968128,3.72875,-0.000445079,-0.000445079,1.12606,0.849062,0.0566477,0.0566477,1.04102,-4045.59,72
0.201596,0.0625252,0.289856,0.446023,1.0609,7.30912,-5.48512,-4.91628,6.68854,7.24553,5.09636,-4.04966,31.0261,-31.6731,-31.6731,56.4617,62.4198,-17.7205,-17.7205,19.5396,9.66001,8.54646,8.54646,17.5381,81.8189,23.6997,23.6997,6.88317,-7032.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.144144,0.419009,0.256179,0.180668,7.19529,-4.94442,-4.41777,-8.95204,-4.90395,9.8019,-6.1757,0.106229,3.18643,3.22909,3.22909,47.6036,16.2287,-14.9965,-14.9965,72.0499,36.6261,16.3522,16.3522,12.354,60.8751,90.033,90.033,161.733,-8185.86,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,-3987.94,138
0.219764,0.0811332,0.520282,0.178821,6.27309,8.1145,-5.34065,9.14279,0.176798,-4.82215,-9.86093,3.2488,28.0709,-27.1794,-27.1794,28.1051,42.7645,16.2589,16.2589,19.8054,4.15751,-7.49881,-7.49881,64.3962,44.5604,26.2024,26.2024,64.1924,-6223.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.256521,0.0568481,0.263097,0.423534,-6.03086,-9.55214,-7.95612,-7.97318,-6.65157,2.77255,-4.81928,1.62098,45.8345,2.63394,2.63394,23.0718,106.106,22.5225,22.5225,5.93119,146.541,-71.6318,-71.6318,40.7958,103.573,84.9705,84.9705,91.7376,-6555.38,0.10022,0.29284,0.390008,0.216931,-2.03152,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859597,0.0859597,0.983206,1.19291,-0.222703,-0.222703,0.891827,-3987.94,105
0.184627,0.369847,0.210883,0.234643,-3.6204,-9.73628,-4.94304,4.10514,7.24032,6.93565,0.486947,6.21712,0.300879,-1.58648,-1.58648,48.5613,84.8997,10.2258,10.2258,82.1881,42.4957,-75.2132,-75.2132,135.993,23.6701,37.5452,37.5452,66.2613,-7069.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.344895,0.319981,0.125986,0.209138,-4.33055,8.67525,-1.34654,9.57793,-3.7532,3.61813,-4.42419,-2.15889,188.821,-185.07,-185.07,181.448,67.8219,-13.0066,-13.0066,14.4176,6.57237,5.2656,5.2656,5.48586,2.92115,-6.70926,-6.70926,24.3377,-8677.34,0.390008,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,0.879803,0.0859599,0.0859599,0.983207,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,94
0.334587,0.228555,0.386143,0.0507152,7.47425,-2.7219,-4.59264,-6.66,9.27838,-6.74687,3.03124,-5.85754,25.0772,-26.6243,-26.6243,59.1215,46.7315,40.6084,40.6084,56.5207,39.1889,-2.50625,-2.50625,0.825349,30.8225,-30.4198,-30.4198,98.5887,-6636.09,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,109
0.141058,0.234504,0.279604,0.344834,-2.22555,-7.03412,-4.52577,6.40531,6.48468,2.2782,-7.76289,1.59175,22.4299,-7.06331,-7.06331,4.34234,1.55197,5.72255,5.72255,37.2526,35.3128,-17.905,-17.905,10.6505,55.6882,-65.0694,-65.0694,77.9623,-10365.4,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879805,0.0859603,0.0859603,0.983209,1.28447,0.207977,0.207977,1.04946,-3987.94,75
0.445515,0.259482,0.0792095,0.215794,-6.04077,3.65203,-5.9004,-8.49158,-0.815012,5.36864,-3.80611,1.1918,14.9059,-19.1534,-19.1534,25.0989,60.9327,-36.8285,-36.8285,45.6768,71.2779,41.3587,41.3587,24.0048,12.466,14.4096,14.4096,69.5187,-7741.45,0.307012,0.29268,0.00341121,0.396896,-1.9672,0.784434,1.96615,-1.89367,-3.41362,3.69928,1.94947,1.97255,1.15413,0.031986,0.031986,4.20638,0.960183,0.111049,0.111049,1.14322,0.0210296,0.0250482,0.0250482,0.0357313,0.942334,0.0887108,0.0887108,0.966742,-4047.31,70
0.320584,0.254804,0.151756,0.272856,-7.67486,-9.78745,-2.03985,-1.54789,-6.61283,5.65492,1.83419,-7.03024,27.7525,-2.8003,-2.8003,36.6821,51.8255,37.7078,37.7078,27.4361,31.63,-4.92528,-4.92528,10.2196,85.6164,73.1503,73.1503,65.9656,-7757.63,0.102391,0.00828921,0.57306,0.31626,-2.02984,-1.78357,1.81911,1.29868,0.525521,2.08343,1.97684,-1.70735,1.25878,0.158304,0.158304,1.09838,0.706331,0.51605,0.51605,0.377084,4.55625,-0.0210845,-0.0210845,0.863226,0.910226,0.122077,0.122077,1.51747,-4088.69,128
0.111287,0.0206497,0.466061,0.402002,-6.94775,-8.68776,9.40654,2.99409,3.44123,-0.727953,-7.51432,6.2197,54.8381,26.0327,26.0327,16.4758,112.616,-33.5327,-33.5327,21.7997,14.7742,-8.93522,-8.93522,20.8823,1.97076,0.595128,0.595128,1.45075,-5856.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.424793,0.0453217,0.323334,0.206552,9.97049,8.11716,-8.94934,-4.51644,-5.20533,-8.5141,1.42068,1.27528,9.76314,-11.4845,-11.4845,37.9881,65.2488,65.3348,65.3348,121.703,51.3991,-40.9643,-40.9643,34.5315,14.6356,-29.1527,-29.1527,130.618,-7148.02,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,107
0.0484559,0.364434,0.324737,0.262374,5.83199,-1.86239,-5.54036,5.37422,-5.95171,6.30372,-1.158,5.13762,83.2859,74.8662,74.8662,69.0084,28.1996,8.45678,8.45678,20.3542,36.087,-57.274,-57.274,99.9944,60.6298,38.9849,38.9849,41.9599,-6657.57,0.29284,0.216931,0.10022,0.390009,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,-3987.94,104
0.304731,0.412252,0.0361915,0.246826,1.99917,-2.04077,9.68791,2.35402,8.73327,1.98186,-8.45727,9.53404,40.9176,7.92611,7.92611,82.4626,91.0221,16.9776,16.9776,3.20476,172.86,1.74821,1.74821,59.3276,3.6176,-2.08202,-2.08202,48.2466,-6861.86,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983206,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,95
0.361788,0.439101,0.114176,0.0849357,7.88187,-4.71097,-3.58474,-8.36156,-1.01167,-6.67105,-3.73123,-1.59119,63.9895,26.8698,26.8698,11.9579,35.1079,14.9481,14.9481,28.2553,0.515142,-0.389705,-0.389705,23.7693,3.61514,15.2151,15.2151,135.501,-7113.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.247099,0.260126,0.0766153,0.41616,5.5164,8.46408,4.04684,-1.96085,1.43794,-4.1927,-3.60173,-1.00705,22.1036,-4.36019,-4.36019,0.938664,63.1546,-22.7638,-22.7638,8.69167,47.2127,-12.943,-12.943,27.6032,35.7525,25.9294,25.9294,21.137,-5822.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.31918,0.260037,0.25576,0.165022,-7.5726,-2.90017,0.0868763,0.357493,-3.86043,-3.26534,-2.37754,-2.95819,31.9533,11.1911,11.1911,12.1087,13.449,8.69722,8.69722,24.8294,32.7646,53.6093,53.6093,103.067,253.823,-10.1106,-10.1106,3.27085,-5652.55,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,91
0.281334,0.260199,0.198087,0.26038,5.0307,3.58424,2.12966,-8.62089,9.02649,-9.83584,-0.0879965,-7.69233,36.4674,-26.5368,-26.5368,19.3679,43.0372,-53.4362,-53.4362,66.4902,1.5358,-14.7854,-14.7854,192.961,19.648,7.78604,7.78604,29.2193,-7651.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.447628,0.217722,0.222726,0.111924,5.20186,-2.73802,-3.04186,0.530824,1.12351,4.42137,-1.22027,-3.00966,9.09992,14.2992,14.2992,77.6899,5.20299,-4.79292,-4.79292,20.2755,14.9553,-17.2963,-17.2963,102.721,7.56449,-6.8911,-6.8911,13.5702,-5875.76,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859602,0.0859602,0.983208,1.28448,0.207977,0.207977,1.04946,-3987.94,101
0.143114,0.29803,0.265512,0.293344,1.18474,-4.40103,-7.89343,0.313578,-1.69936,8.76934,4.2159,4.13632,11.8975,-24.7225,-24.7225,82.4718,85.124,37.0727,37.0727,16.3132,5.09332,-4.0985,-4.0985,3.96575,48.9566,-53.4453,-53.4453,77.3902,-6665.59,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,126
0.183045,0.208104,0.0887446,0.520107,4.96592,-2.04875,-5.95413,-2.81515,-8.99302,-4.86405,7.92808,9.93695,2.75407,-2.55338,-2.55338,20.5583,13.9814,-21.0158,-21.0158,65.0915,7.80259,1.73953,1.73953,15.3442,18.4429,34.8088,34.8088,78.5332,-6799.42,0.390008,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,105
