pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.300671,0.362484,0.13906,0.197785,2.5404,0.989013,3.20334,2.28764,7.14357,-7.93391,-6.08553,-1.93168,1.86325,0.901895,0.901895,0.455971,4.29153,2.99901,2.99901,2.71317,1.05867,-1.93272,-1.93272,3.57551,0.237884,0.291503,0.291503,0.682097,-9855.04,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,127
0.381381,0.390508,0.129672,0.0984393,-2.35891,7.06086,2.29775,-6.90038,-2.95211,4.90079,-8.50037,9.36351,1.11198,0.0921963,0.0921963,0.0950615,0.268208,0.014182,0.014182,0.103422,6.63071,1.71646,1.71646,0.497816,0.193451,0.93998,0.93998,6.29073,-144383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.35818,0.114735,0.315434,0.211651,6.16851,-3.63805,4.06246,9.21256,-6.34705,-8.47967,-5.09917,-9.07201,2.86137,2.06302,2.06302,1.82863,1.46187,-2.32551,-2.32551,3.72981,3.89722,-0.695869,-0.695869,1.64618,0.97362,-0.0631284,-0.0631284,0.884373,-45744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.129628,0.363779,0.400268,0.106326,6.85572,8.38619,7.08728,4.89725,6.09691,-4.77291,3.49892,4.42192,5.50624,0.123364,0.123364,1.0099,0.472591,-0.224973,-0.224973,0.773307,1.71442,0.694787,0.694787,1.60899,0.795463,0.025512,0.025512,1.43059,-16199.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0118317,0.213422,0.538948,0.235798,3.15261,-0.395278,1.91755,8.17792,-9.15156,-3.91743,0.824069,3.62975,3.30006,-1.20004,-1.20004,1.11677,0.995174,1.4364,1.4364,3.11464,0.178975,0.338983,0.338983,1.14374,3.16901,3.28968,3.28968,3.78865,-9566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.422169,0.279854,0.190831,0.107147,-5.71478,2.19545,-5.16317,0.946301,-1.25305,-0.353994,3.76545,4.8123,0.336748,-0.381745,-0.381745,0.470555,0.997227,1.67065,1.67065,2.89462,1.06216,1.10192,1.10192,1.84837,1.00834,-0.128209,-0.128209,0.801288,-13545.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.398546,0.0926715,0.346627,0.162155,6.51855,-2.43593,-9.44126,9.57655,4.66014,-4.74039,1.9982,1.0362,1.28285,-1.11334,-1.11334,1.52813,1.73903,-0.913146,-0.913146,0.530663,0.690418,-0.453106,-0.453106,0.793401,0.424174,-0.381892,-0.381892,1.50523,-13917.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.258717,0.441425,0.236297,0.0635617,-4.4499,3.45106,-5.6038,-3.12501,-3.58731,-8.38327,3.95587,-2.72144,0.0746735,0.0479161,0.0479161,1.96574,0.591109,-0.712463,-0.712463,4.25374,3.19922,-0.0175207,-0.0175207,0.520428,0.4714,0.303122,0.303122,0.374549,-44273.4,0.22695,0.100125,0.00929641,0.663629,-1.7995,2.06661,-2.03835,-1.79947,0.242719,-2.66011,2.02496,0.328486,1.38233,-0.193592,-0.193592,0.850861,1.25824,0.196186,0.196186,0.973983,0.302329,0.569836,0.569836,1.14368,0.846762,0.0868,0.0868,4.68204,-4081.59,149
0.346753,0.518287,0.0376636,0.0972956,-3.5659,2.62199,-0.297371,6.23222,3.90769,-0.766466,-4.40776,-3.69254,3.23485,0.43543,0.43543,0.678745,0.146801,0.410463,0.410463,2.21626,0.739163,-0.788935,-0.788935,1.00362,2.18722,0.862092,0.862092,4.27055,-9036.78,0.201489,0.0191239,0.392507,0.38688,-1.84024,2.12008,-2.21406,1.42057,2.01805,1.93918,0.91662,-1.89562,1.36619,-0.256993,-0.256993,0.855766,0.084158,0.222355,0.222355,0.647242,0.829333,0.0555982,0.0555982,1.05904,4.07118,0.0140759,0.0140759,1.10722,-4048.76,184
0.321861,0.166695,0.374066,0.137378,6.54922,3.34681,6.45715,9.17377,-4.98169,-3.81585,5.69036,-0.0329429,3.35352,-0.0108216,-0.0108216,0.136386,1.31492,-0.792917,-0.792917,0.56449,2.46017,-0.685585,-0.685585,0.225894,4.58048,-1.45281,-1.45281,0.726024,-16156.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.207503,0.170846,0.208221,0.41343,6.85266,1.9727,5.97019,-5.37155,-9.83004,-0.208414,5.29317,-4.30726,1.16707,0.231148,0.231148,0.0631691,1.91536,0.192142,0.192142,2.06094,4.34339,0.636712,0.636712,0.0988718,3.1409,-0.0334069,-0.0334069,0.255755,-21332.8,0.394479,0.210432,0.00827218,0.386816,2.01094,1.93706,-1.87614,2.09287,-2.23168,1.31001,0.914082,-1.89565,0.837871,0.0575877,0.0575877,1.05848,1.26515,-0.213909,-0.213909,0.887892,0.0256547,0.0270488,0.0270488,0.0341848,4.08411,0.00895508,0.00895508,1.10773,-4050.81,129
0.398113,0.0134425,0.214613,0.373832,3.90979,-3.95386,-7.04912,9.49122,-4.86948,3.45896,6.04485,-7.63272,2.03419,-0.350669,-0.350669,0.0717132,2.62798,-0.488964,-0.488964,0.319999,1.21444,1.4419,1.4419,2.59945,0.443386,-0.479764,-0.479764,4.6227,-24272.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0509358,0.470948,0.221362,0.256754,-1.40739,6.80128,-7.7618,-7.46055,-8.60601,0.499454,3.34919,-2.83096,1.06869,0.648665,0.648665,0.402083,0.420217,0.12407,0.12407,2.72748,0.638257,0.226876,0.226876,0.291299,2.78352,1.82512,1.82512,3.11116,-13853.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.182836,0.323006,0.263109,0.231049,-4.04174,4.52741,7.54503,-8.93673,2.1395,-9.02755,5.95067,4.08768,2.89822,-1.77945,-1.77945,2.35302,3.92362,-3.09098,-3.09098,5.52598,2.30588,-0.278347,-0.278347,2.99254,4.5562,2.19787,2.19787,2.05131,-7670.99,0.216931,0.292839,0.10022,0.390009,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891823,0.962457,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859605,0.0859605,0.98321,-3987.94,63
0.138202,0.445514,0.211251,0.205033,-9.71818,9.61728,8.12158,7.86179,9.82644,8.69811,-4.2662,1.89296,5.98493,-4.71884,-4.71884,4.30283,0.719236,0.744705,0.744705,1.48583,1.97611,-0.838395,-0.838395,1.68979,0.518987,0.175066,0.175066,0.847119,-17544.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.143807,0.372581,0.309015,0.174597,8.32719,0.680435,-9.37503,3.47192,2.58403,8.88668,7.03721,3.02977,0.876643,-0.712948,-0.712948,0.632339,0.434454,0.822612,0.822612,9.39627,0.112108,0.488303,0.488303,2.37345,1.92712,-1.65755,-1.65755,1.46987,-87095.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.187364,0.231916,0.0111843,0.569536,-4.32237,2.55468,2.92353,-0.0769818,1.9137,9.32613,6.7745,9.83645,4.53621,-1.06112,-1.06112,1.7306,0.798041,-0.901226,-0.901226,3.00628,2.00871,1.50842,1.50842,1.40238,4.26548,0.987326,0.987326,0.450001,-6372.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.15065,0.132951,0.283884,0.432515,8.79633,-1.49898,-8.19008,2.53919,-1.7731,0.96658,-8.44713,-3.01968,0.801367,-0.015289,-0.015289,0.679837,0.437733,0.924902,0.924902,2.31749,2.05331,0.0949398,0.0949398,0.38626,2.57008,0.951266,0.951266,3.63012,-11058.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0654215,0.502654,0.0403985,0.391527,-2.3094,8.6079,-2.7367,5.79726,9.95429,-2.26813,8.36628,5.37482,0.469196,-0.108746,-0.108746,0.124633,0.750964,1.08672,1.08672,1.82495,2.35324,-0.126286,-0.126286,0.747421,0.588756,0.043986,0.043986,1.7753,-27968.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.55198,0.0334468,0.126583,0.287989,4.48624,4.21331,4.38944,5.35878,2.94962,-2.82667,-1.21134,8.05433,0.233397,0.227575,0.227575,0.244087,2.70396,-0.194721,-0.194721,0.020785,6.16616,-1.53159,-1.53159,0.390703,1.76674,-0.421448,-0.421448,0.317109,-56083.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.313154,0.416991,0.177959,0.0918955,1.02207,1.69458,-3.77831,-2.39733,8.94324,5.74165,-2.25103,7.2906,0.172513,0.275504,0.275504,1.58584,0.297093,-0.61458,-0.61458,1.44308,0.453151,-0.106744,-0.106744,3.55471,0.336168,-0.48309,-0.48309,2.77265,-13359.5,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,101
0.194144,0.192521,0.221706,0.391629,-4.2532,7.4567,1.94618,-9.84101,-8.30482,-9.44354,0.845297,-8.0706,0.547695,-1.0947,-1.0947,2.31355,1.19809,-1.29639,-1.29639,9.21233,4.49665,-0.84962,-0.84962,0.164019,1.36385,1.15559,1.15559,1.01081,-12394.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.371711,0.348122,0.0817693,0.198398,4.90229,-8.65813,-1.24609,6.62821,3.538,-7.72998,8.66319,-5.2815,0.580361,-0.307096,-0.307096,0.336976,0.852649,-0.395818,-0.395818,0.44247,2.41542,-1.15133,-1.15133,0.558024,0.899259,-0.314407,-0.314407,0.110395,-51049.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.321192,0.146917,0.197647,0.334244,-5.14994,-2.42959,-0.0608693,-0.332761,2.13432,-2.83217,-8.61908,0.582247,4.13261,-1.42069,-1.42069,1.64059,0.178123,-0.272205,-0.272205,0.424247,1.58473,0.800506,0.800506,0.528896,2.45887,1.24587,1.24587,2.41328,-16880.6,0.226336,0.00519486,0.285369,0.4831,-0.0792964,-0.120681,-2.14347,3.09401,2.03173,-1.8908,0.378562,2.13812,4.66259,3.13738,3.13738,3.67947,0.0855663,-0.281946,-0.281946,0.933965,0.905829,0.207045,0.207045,1.26271,4.74092,-0.0680989,-0.0680989,0.744178,-4105.54,245
0.318579,0.147446,0.175451,0.358524,2.46763,7.395,2.54502,-5.33412,3.44396,-3.34704,-8.98953,0.547176,1.92383,0.694129,0.694129,0.437471,1.30183,-0.326589,-0.326589,0.300929,0.406375,-1.33913,-1.33913,10.4315,3.28302,0.85735,0.85735,0.264357,-12569.8,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,354
0.360094,0.201088,0.228494,0.210324,2.12607,1.74674,-0.248618,-9.44069,-2.88038,-0.232765,-8.86826,-9.43346,0.868871,0.26197,0.26197,0.149604,3.43066,-1.81959,-1.81959,1.06589,0.0874295,0.0886038,0.0886038,0.603841,1.52179,-1.21029,-1.21029,1.80236,-36166.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.174629,0.485444,0.0561348,0.283791,4.44782,1.39422,-2.26253,2.137,-2.8987,9.12395,-8.93341,3.75662,0.0949366,0.147092,0.147092,0.490023,0.912341,-0.568045,-0.568045,0.622111,0.370154,1.33702,1.33702,4.84245,1.35007,-2.60044,-2.60044,6.5131,-17290.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.218861,0.297764,0.183797,0.299578,-6.68339,-4.49059,-5.47238,-6.30306,7.68714,-6.67972,0.924415,-7.74654,2.57169,4.10394,4.10394,7.12104,0.637225,-0.86119,-0.86119,1.22731,2.976,-1.24895,-1.24895,0.63614,0.722829,1.48719,1.48719,6.55872,-11913.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328164,0.397168,0.0581767,0.216491,9.83876,3.02053,3.14559,9.73747,5.75288,8.51771,-2.98054,-5.29997,3.7829,-2.7269,-2.7269,2.32901,4.83851,3.12567,3.12567,3.21726,3.75452,0.866467,0.866467,2.01919,1.84414,-2.89803,-2.89803,5.13765,-21551.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.127114,0.306095,0.225046,0.341745,8.882,-4.70715,6.77487,-9.80084,0.868532,-9.11935,0.4915,1.33915,2.36929,0.840938,0.840938,2.69291,1.96941,-0.670446,-0.670446,0.347815,0.371421,-0.555153,-0.555153,1.80019,6.47449,0.452327,0.452327,0.115314,-14584.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.279665,0.321497,0.127106,0.271732,7.45757,-3.35682,8.58376,8.89743,2.58466,0.46017,-0.958424,6.10385,0.0402385,-0.108578,-0.108578,0.465833,3.17981,-1.289,-1.289,0.583436,1.13468,1.26246,1.26246,9.86506,0.0302465,0.192637,0.192637,2.0782,-9005.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.367924,0.348079,0.272713,0.0112838,-4.75816,-3.78712,-9.5735,8.72347,7.19942,-0.635322,9.32764,-1.02938,0.120818,0.198663,0.198663,0.559347,3.13212,0.337604,0.337604,1.18723,4.66482,1.26212,1.26212,0.353559,0.399769,0.190075,0.190075,0.187465,-41636.3,0.3099,0.397855,0.266436,0.0258085,-1.98704,0.816075,1.94566,1.97104,1.95705,-1.91493,2.08685,-1.73489,1.15661,-0.0145162,-0.0145162,4.24154,0.937635,0.0900623,0.0900623,0.966387,0.952349,0.235467,0.235467,1.14913,1.13593,-1.08781,-1.08781,1.06248,-4044.18,507
0.0967188,0.675147,0.18122,0.0469136,-4.68114,9.15749,-5.34813,9.5314,-3.43151,2.6471,-0.022225,-8.53987,3.28837,0.235997,0.235997,0.297363,2.22665,-2.57498,-2.57498,4.71027,0.127133,0.0977408,0.0977408,0.196942,0.138801,-0.770588,-0.770588,7.74272,-15324.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.361358,0.104567,0.10155,0.432525,0.695981,-9.2725,5.76661,5.67065,-8.62124,1.45195,-6.65286,0.069165,1.29839,0.632872,0.632872,2.82052,0.446779,-1.29252,-1.29252,4.48319,0.493516,-0.877794,-0.877794,1.59898,3.67849,1.47783,1.47783,0.600935,-21865.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.393063,0.199406,0.400654,0.00687712,6.16396,-4.89117,4.4909,-5.05308,-9.43772,-1.32821,-2.29396,-1.66901,0.241308,-0.931782,-0.931782,5.95147,10.818,-0.768909,-0.768909,2.42427,2.02854,0.762818,0.762818,0.958623,4.3542,-0.144709,-0.144709,0.0636263,-12311.3,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,-3987.94,158
0.31702,0.0725931,0.126351,0.484036,8.20848,3.70693,2.04325,6.81628,1.63455,2.77836,-7.55174,5.00331,5.38785,4.28817,4.28817,4.49415,5.0691,-2.71585,-2.71585,1.92852,0.557553,1.37006,1.37006,4.05822,0.120772,0.138872,0.138872,0.188203,-13590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.389094,0.0246658,0.16872,0.41752,6.7522,4.43551,7.06148,6.99898,-0.625182,-6.33425,-2.84129,-8.67513,0.858654,0.592515,0.592515,0.457192,1.79047,1.73864,1.73864,3.21425,3.66147,0.519642,0.519642,2.34764,0.345514,-0.757169,-0.757169,1.91315,-13724.2,0.29254,0.40089,0.303644,0.00292484,1.96717,-1.89176,1.9312,1.9709,-1.98098,0.830072,-4.98175,-2.26958,0.953711,0.104919,0.104919,1.14088,0.973527,0.0892704,0.0892704,0.968199,1.04112,-0.129907,-0.129907,4.23937,0.111806,-0.244662,-0.244662,0.568979,-4044.01,118
0.340252,0.145299,0.192286,0.322163,-1.37318,-2.52764,7.5623,-4.94363,-4.82382,2.06885,-0.424284,-6.36074,0.4613,0.164672,0.164672,1.39295,0.183633,0.388127,0.388127,11.5322,0.0456828,0.151518,0.151518,0.60263,2.44066,-1.43778,-1.43778,1.18416,-15944.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.569452,0.0934215,0.193547,0.143579,-7.24167,4.06236,0.67676,2.67001,-8.55363,1.96386,-3.77129,0.407902,1.3966,0.0274389,0.0274389,0.008383,0.377117,-0.366395,-0.366395,0.365854,0.626574,-0.551556,-0.551556,2.77967,5.63301,-0.431906,-0.431906,0.0990177,-31637.6,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,134
0.344217,0.176595,0.163616,0.315573,8.23276,2.42795,6.33315,2.14703,-5.05946,-3.93394,-7.75115,9.71737,1.63197,-1.64747,-1.64747,2.66224,0.148236,1.09802,1.09802,8.93721,0.1655,0.440409,0.440409,1.17482,0.702514,0.626591,0.626591,0.560051,-69681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.041049,0.105669,0.570887,0.282394,0.0676849,0.936916,3.51576,6.93276,8.39422,1.96906,0.0935842,7.65972,2.59094,-1.04148,-1.04148,0.519354,0.411751,0.269586,0.269586,0.676069,0.563855,0.313982,0.313982,0.778285,0.475714,0.398465,0.398465,0.444791,-21975.2,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,114
0.303176,0.246761,0.0861251,0.363938,2.2438,1.21264,-0.859516,1.09759,4.75959,2.70486,-2.50148,3.08333,2.63987,1.02406,1.02406,0.627426,0.679776,1.15036,1.15036,3.94416,0.119165,-0.145528,-0.145528,2.13838,0.422975,0.90837,0.90837,10.6295,-9143.38,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,113
0.0456326,0.493064,0.413654,0.0476493,5.24361,-8.20524,-5.24143,-4.57038,1.64731,5.34139,6.66416,-9.52806,0.326217,0.163417,0.163417,0.711759,0.507808,1.26071,1.26071,3.29808,0.61873,-1.04357,-1.04357,1.9213,3.1198,4.06966,4.06966,5.98562,-52588.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.225026,0.493354,0.252188,0.0294327,7.72244,8.55315,7.58448,6.02719,3.84644,-2.09589,1.97974,-8.46808,0.158471,-0.261644,-0.261644,1.63442,2.36182,-0.0022806,-0.0022806,2.59546,2.66093,0.831021,0.831021,0.260243,4.3143,1.39727,1.39727,0.57686,-20517.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.19783,0.0623779,0.596976,0.142817,0.50005,5.80059,-9.56934,-4.95315,7.65245,3.19606,-3.70656,2.48759,0.549059,-0.671692,-0.671692,0.829407,2.61205,0.899208,0.899208,1.4603,0.698589,0.504223,0.504223,0.506672,1.57818,2.36367,2.36367,6.16767,-21193.2,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,123
0.295184,0.469835,0.122501,0.11248,0.73168,-5.8468,3.05473,-2.64222,-2.5885,-9.41787,1.35447,0.81229,6.29176,0.176189,0.176189,1.47198,2.48829,-0.694758,-0.694758,0.415049,3.38506,0.682681,0.682681,0.416043,1.40922,-0.822226,-0.822226,0.481255,-17055.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.228122,0.303458,0.327446,0.140975,9.84646,-8.13895,4.57406,5.42992,6.00924,2.85095,-4.18267,2.62177,3.15683,1.11951,1.11951,0.975192,5.00285,-3.53026,-3.53026,3.56994,4.7367,-1.93276,-1.93276,4.34628,1.79583,2.5231,2.5231,3.79666,-10948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.227775,0.167282,0.118028,0.486915,6.33864,0.890707,7.09505,-9.61813,0.91578,-3.67173,5.65435,-0.470891,0.807022,-0.960102,-0.960102,3.0607,0.193863,0.451285,0.451285,2.98344,0.5784,-0.0803855,-0.0803855,1.03066,0.865583,0.220022,0.220022,0.0651751,-15548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.155754,0.0978819,0.441655,0.304709,7.08925,5.55498,-0.115387,2.86425,-5.47239,9.76272,-8.75915,4.07492,4.73665,0.228507,0.228507,0.772049,0.811956,-0.290472,-0.290472,2.10532,0.253243,-0.415522,-0.415522,0.753903,0.416037,0.591497,0.591497,1.94039,-9691.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.466502,0.271769,0.134089,0.127639,-9.61815,6.2393,2.02959,-7.60394,-4.89816,-4.98945,6.64485,8.64482,0.25307,-0.375481,-0.375481,1.05296,0.146037,0.326229,0.326229,0.744043,1.59072,0.838218,0.838218,1.18912,3.02888,3.27806,3.27806,5.00343,-14368.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0954029,0.0966231,0.338638,0.469336,-3.39245,-9.29756,7.60584,-8.3749,-7.98706,-8.45157,-9.89973,1.05947,1.2104,0.155697,0.155697,1.72995,3.72938,-1.21402,-1.21402,1.10234,0.582953,-0.904576,-0.904576,4.70663,2.20954,2.50584,2.50584,3.08749,-38136.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
